names,scores,logfoldchanges,pvals,pvals_adj
ANKUB1,30.659874,1.7904868,1.95182332319319e-206,3.968815858455219e-204
MACROD2,30.645025,1.8275292,3.0785132452122236e-206,6.225230015912298e-204
MAML2,30.622807,1.830468,6.084907004560704e-206,1.2237015454611334e-203
RALGAPA2,30.532469,1.7914398,9.66439478828154e-205,1.9329317685567904e-202
GSE1,30.42655,1.7137758,2.447651063658027e-203,4.8688302489645354e-201
POLA1,30.394224,2.0108707,6.548324387416782e-203,1.2955417346153602e-200
MYCBP2-AS1,30.386381,1.9625933,8.312966342215316e-203,1.6358219413517354e-200
AC027288.3,30.316065,1.9216106,7.040986074089606e-202,1.3707826132859237e-199
CACNB2,30.282831,1.7556415,1.929372729364492e-201,3.7363476861095118e-199
TMLHE-AS1,30.242254,1.8551536,6.596469834088088e-201,1.257486418736761e-198
AC090709.1,30.227879,1.8332006,1.0192537732129597e-200,1.932938204837696e-198
PLPPR1,30.201534,1.9754926,2.2611945245953144e-200,4.266081484263561e-198
RERE,30.158798,1.6857777,8.224129942947979e-200,1.5357723471522397e-197
OSBPL1A,30.059412,1.6946533,1.6448579558034032e-198,3.056012489358394e-196
KANSL1,29.973011,1.6940253,2.2064635187079598e-197,4.078725820617679e-195
ARHGAP22,29.882769,1.8008056,3.295477362559444e-196,6.061194318946643e-194
GALNT17,29.881239,1.800511,3.4498813977811985e-196,6.313455452009483e-194
LINC01572,29.837553,2.304597,1.2733157859612457e-195,2.318638362286943e-193
R3HDM2,29.80179,1.6819597,3.703368151890411e-195,6.71024642214559e-193
FARP1,29.78037,1.7294446,7.01544030956052e-195,1.2648873436956876e-192
MYRIP,29.700413,2.0233333,7.584786460979584e-194,1.3608371042074204e-191
SIK3,29.675947,1.7144471,1.5695073983497213e-193,2.8022214774145437e-191
TBL1X,29.63933,1.8767577,4.655107141285824e-193,8.270950314475847e-191
ARID1B,29.624207,1.6585212,7.290842487528411e-193,1.2891407047634173e-190
WARS2-AS1,29.617632,1.7725239,8.86029983015703e-193,1.5577827548131686e-190
INSR,29.617498,1.8128346,8.895292362393164e-193,1.5577827548131686e-190
ZNF654,29.61651,1.8873421,9.159595086673534e-193,1.5964301893682764e-190
ZNF609,29.54107,1.6995983,8.552299419630669e-192,1.4835199576203891e-189
ZNF536,29.439333,1.6890979,1.7241773538778822e-190,2.976727138173791e-188
AOPEP,29.400341,1.6827183,5.436699270672204e-190,9.298534112423987e-188
IGF1R,29.37395,1.6679276,1.1818558032303647e-189,2.011958337396957e-187
MIPOL1,29.339857,1.721689,3.2189561440826445e-189,5.454491380998559e-187
SUPT3H,29.32192,1.6824089,5.4510549093753535e-189,9.194196347375452e-187
R3HDM1,29.247778,1.6678119,4.792127401361556e-188,8.04571812005662e-186
MAPRE2,29.2463,2.0724723,5.003989702266569e-188,8.363060597838297e-186
PTCHD1-AS,29.237068,2.2872329,6.557045655533344e-188,1.0908837638098906e-185
SYT1,29.232248,1.4622391,7.550451221322134e-188,1.2504708830389658e-185
VWA8,29.211092,1.7403213,1.402044560011577e-187,2.3115420243686366e-185
SLC39A11,29.20175,1.7753074,1.842515258558642e-187,3.0241211201123254e-185
SH3RF3,29.15719,2.312231,6.772376566833412e-187,1.106588190726204e-184
INVS,29.14458,1.7677989,9.785107975636975e-187,1.5917543867390617e-184
SHANK2,29.13625,2.2416782,1.2478050807726391e-186,2.020836892095547e-184
PDE3B,29.129238,1.7813503,1.530938892187997e-186,2.4684534974877916e-184
FRMD4B,29.038836,1.7959341,2.1289363854052863e-185,3.417596519395565e-183
AL031428.1,29.013535,1.7382337,4.441218177052072e-185,7.098385436606239e-183
COMMD10,28.95447,1.7083359,2.465189243283223e-184,3.922973543191706e-182
GALNT10,28.922583,1.9799674,6.210055895740137e-184,9.839578174891116e-182
ZCCHC7,28.916973,1.6462862,7.305261844183398e-184,1.1524995205127437e-181
SIPA1L3,28.90628,1.7030001,9.954971461135926e-184,1.5637850233864207e-181
SCLT1,28.853735,1.8002967,4.548639436914218e-183,7.114732992756295e-181
SEMA3A,28.830017,1.6489992,9.022688342608215e-183,1.4052741107566096e-180
RFX3,28.774147,1.6205932,4.518776497032628e-182,7.008124515588611e-180
ZNF704,28.760904,1.7449999,6.617323798806703e-182,1.0219437483549541e-179
DYM,28.67201,1.6957753,8.524041076316373e-181,1.310875745522082e-178
PIBF1,28.667505,1.6117389,9.70061741921043e-181,1.4855744692908828e-178
RPTOR,28.650187,1.7393775,1.5944866214529465e-180,2.4316585346583038e-178
HIBADH,28.640388,1.7614633,2.111897235968529e-180,3.2073672503603374e-178
FANCC,28.60371,1.9544686,6.041519436610896e-180,9.137423673528736e-178
NLGN1,28.570728,2.0210323,1.5528477366951963e-179,2.338920988097979e-177
AP003086.1,28.527012,1.7635838,5.417556464391771e-179,8.126556727590297e-177
SULF2,28.51049,1.7915026,8.683240249629901e-179,1.2972052097008328e-176
PPP1R9A,28.506401,1.6647359,9.758624114930491e-179,1.451932525327524e-176
SLC16A4,28.490908,1.9839998,1.5183371580094988e-178,2.2499051951540754e-176
CPVL,28.42837,1.960903,9.021695848599734e-178,1.3314640715911246e-175
TCF12,28.36116,1.6274335,6.0971684468718886e-177,8.962347884496305e-175
LINC00624,28.315313,2.0336924,2.2390517059486606e-176,3.278061259577077e-174
ERC1,28.301952,1.6268535,3.269932409147602e-176,4.768238888733521e-174
SYNDIG1,28.279076,1.7966119,6.250981358789386e-176,9.079054314009932e-174
EBF1,28.278654,1.6949497,6.326044865467001e-176,9.151761585808605e-174
SRPK2,28.270493,1.5830965,7.970442236893615e-176,1.1485281744588316e-173
STRADB,28.155922,1.6386847,2.0280121291419447e-174,2.910873409361738e-172
AC211433.1,28.116861,1.698504,6.094713178508153e-174,8.713773322131911e-172
TTC17,28.080507,1.6186553,1.694945667194658e-173,2.4138796250969526e-171
DNAH14,28.076017,1.6789758,1.922951961551992e-173,2.7279831296420336e-171
TMEM117,28.075186,2.0398192,1.968444249336994e-173,2.7817385316595873e-171
AC068051.1,28.07274,2.2172668,2.108543879987174e-173,2.9682620981311754e-171
GPR156,28.058292,1.6820881,3.1644986291656216e-173,4.437694035482411e-171
MAGI3,28.031273,1.8953798,6.757851904650922e-173,9.440615937485816e-171
AL390774.2,28.028345,2.1320667,7.33669659081714e-173,1.0210282582528447e-170
RNGTT,27.96524,1.6249094,4.30283560529592e-172,5.96545780263015e-170
XACT,27.962034,1.8581786,4.7068897560523585e-172,6.5010140362744296e-170
COG5,27.864323,1.6644859,7.223880343483542e-171,9.939896407963952e-169
RIMBP2,27.864073,1.6446759,7.274579159932214e-171,9.97216748437e-169
GRIP1,27.837452,1.8251265,1.5282979406321383e-170,2.087210183771526e-168
TBC1D4,27.797985,1.7162472,4.5878359701244e-170,6.242356295261085e-168
CRLF3,27.791233,1.5849857,5.536405613270994e-170,7.5051104389382095e-168
AC131571.1,27.761677,1.7618443,1.259597925244423e-169,1.701200873131776e-167
AP001347.1,27.744457,2.2236125,2.032625109696501e-169,2.7351511632353543e-167
CCDC150,27.723627,2.1840875,3.6245659077038674e-169,4.859440907980558e-167
SPAG16,27.604464,2.2001877,9.835434572656169e-168,1.3138202218751403e-165
PKP4,27.601456,1.6329936,1.0688104332784549e-167,1.4225283879427172e-165
GALNT14,27.590609,1.9231731,1.4423564266275191e-167,1.9127423032968776e-165
IMMP2L,27.579546,1.6396322,1.9578972701627665e-167,2.587039638455864e-165
IGF2BP3,27.555918,1.5703516,3.758747017394792e-167,4.948701423872906e-165
SCD5,27.489176,1.8146316,2.3651844322258316e-166,3.1027998352651492e-164
CARMIL1,27.48347,1.597612,2.7672749791626406e-166,3.617322554011851e-164
ATXN7L1,27.46867,1.6703378,4.158160312964918e-166,5.416114790563309e-164
APBB2,27.42236,1.862078,1.4846203283942447e-165,1.926900306367296e-163
RABGAP1L,27.306467,1.5655918,3.554284205655458e-164,4.596832374953902e-162
VTI1A,27.220282,1.6206934,3.737509250273881e-163,4.799879862079801e-161
PPP1R12B,27.207573,1.5978373,5.284227409294984e-163,6.762517741524675e-161
SUGCT,27.143404,1.7036755,3.029175585544514e-162,3.8630960141642767e-160
ADGRA3,27.12925,1.530246,4.45013121473163e-162,5.6555296038330683e-160
FCHSD2,27.12141,1.7422618,5.506127311257265e-162,6.973348294786406e-160
EMC3,27.104252,1.7035952,8.77350782151444e-162,1.107307447500862e-159
SND1,27.063581,1.5225748,2.6435864409113008e-161,3.3250139973812547e-159
HDAC8,27.040623,1.6088588,4.92377949168719e-161,6.171755245727494e-159
ENTPD1-AS1,26.975855,1.5857551,2.8381500043362334e-160,3.533303683969744e-158
AHI1,26.957703,1.4785349,4.633411176948966e-160,5.748728219915563e-158
RAB28,26.939686,1.7050356,7.534701562345417e-160,9.316811212277184e-158
MAP4,26.92035,1.4981931,1.2691715545154493e-159,1.5640723254821536e-157
GPSM2,26.917007,1.4910955,1.388824704853683e-159,1.7057843296090487e-157
RNF150,26.909761,1.6911818,1.6883616062327035e-159,2.0667465936362268e-157
GABRB3,26.904264,1.730799,1.9578304098832067e-159,2.3886183610711752e-157
RFX7,26.88734,1.5787121,3.088393199509945e-159,3.755424567948953e-157
SAP30L-AS1,26.861616,2.1539392,6.171415408472266e-159,7.479469382963359e-157
TRIO,26.844294,1.580326,9.832976629281593e-159,1.1877781439218997e-156
NSD2,26.796246,1.626217,3.5738050393421645e-158,4.3027907317421896e-156
LDLRAD3,26.790771,1.6323798,4.139085360116614e-158,4.967038139856662e-156
CHCHD3,26.785019,1.513676,4.829908205320857e-158,5.777106870031003e-156
DTL,26.755035,2.3005118,1.0789314836433415e-157,1.2863182811996724e-155
MAGI1-AS1,26.749138,1.8657479,1.2636248378091735e-157,1.5016211911900506e-155
COA1,26.71243,1.5147414,3.3756548954530094e-157,3.9984577614393395e-155
RBM6,26.687963,1.4847841,6.493335763614827e-157,7.666534912389234e-155
DLEU2,26.647503,1.5177718,1.9130426204634212e-156,2.2514235675749735e-154
REV3L,26.58997,1.494038,8.866665728718096e-156,1.0401565139000353e-153
SIPA1L1,26.58948,1.6041391,8.983097538954008e-156,1.0504484122148742e-153
PEAK1,26.582275,1.744205,1.0882578138602792e-155,1.2685135109904482e-153
USP3-AS1,26.551659,1.7120665,2.457394879705871e-155,2.8553368251464945e-153
NF1,26.541677,1.5189744,3.20414641639248e-155,3.7112330058981373e-153
MTAP,26.515213,1.6038918,6.472155649935898e-155,7.472787663826618e-153
ATG7,26.500336,1.7477434,9.6063382734333e-155,1.1056653683834348e-152
BCKDHB,26.487316,1.5985173,1.356990450031212e-154,1.556965751147097e-152
ESR2,26.451345,1.9852487,3.52105041250214e-154,4.027311442124714e-152
BCL2L14,26.43251,1.6105067,5.7978651425120447e-154,6.590300064629918e-152
DDX10,26.414276,1.5409079,9.393261014438629e-154,1.0644047875834931e-151
DLEU1,26.397192,1.5236865,1.4757366392193475e-153,1.6670813806193624e-151
CHN1,26.380907,1.6472852,2.2694664540045398e-153,2.5558382056313897e-151
FBN2,26.31491,1.5661849,1.294703018589889e-152,1.4536019994910592e-150
SLC16A1-AS1,26.311604,1.5555509,1.4126303006156524e-152,1.5811523435117276e-150
CEP83,26.261112,1.5859008,5.336646511467894e-152,5.9550792367755e-150
AHCYL2,26.22349,1.5510168,1.4344283869908372e-151,1.5957906806155512e-149
FOXP1,26.1926,1.500555,3.226810700089491e-151,3.5789241949689534e-149
SIL1,26.170628,1.4826906,5.740720771196102e-151,6.347919061829261e-149
WWOX,26.164259,1.6393412,6.783520186631937e-151,7.478422359967335e-149
PTK2,26.125158,1.4849608,1.8883099353303252e-150,2.0754964547455026e-148
PAM,26.10619,1.4921814,3.1010888745392885e-150,3.3982920328446856e-148
ATXN10,26.103407,1.5045278,3.3352060476170855e-150,3.643936613397998e-148
VWC2L,26.102104,2.6428628,3.4507410924426885e-150,3.758945676324251e-148
POLR1C,26.098112,1.5744703,3.8302358944125533e-150,4.159954420516138e-148
PLCH1,26.006529,1.8795686,4.177756648713334e-149,4.5239666005786013e-147
NFIB,25.995163,1.2306955,5.616877619360756e-149,6.064405243251416e-147
SYCP2L,25.949703,1.5292375,1.8323704376306742e-148,1.9725467761094205e-146
FOXK2,25.93104,1.4761461,2.975665998581267e-148,3.193910592788063e-146
AC129803.1,25.924757,1.8649143,3.502886985514731e-148,3.748806039673236e-146
HS2ST1,25.923676,1.5270504,3.602725229708984e-148,3.844412423690336e-146
RSRC1,25.921293,1.4496187,3.832484310413088e-148,4.07769646062295e-146
VRK2,25.89799,1.7210724,7.016247844293459e-148,7.443527169535795e-146
BRCA1,25.896748,1.8152403,7.245929608601963e-148,7.664978890301748e-146
WDPCP,25.867357,1.6450738,1.5521497119068568e-147,1.637182467017374e-145
SBF2,25.860222,1.5356225,1.867299805328508e-147,1.9639379360582967e-145
CCDC138,25.85595,1.5985284,2.0857834037902027e-147,2.1874429330121837e-145
AC068888.1,25.838884,1.7505288,3.2442317552632817e-147,3.3926321849826104e-145
PAN3,25.786436,1.4767206,1.2587508173294212e-146,1.3125794491474116e-144
RASA1,25.767462,1.4629616,2.054375126311269e-146,2.1361415908556467e-144
TBCD,25.67757,1.6738195,2.0815656333879074e-145,2.1582828257119204e-143
POLR2J3,25.665241,1.5930479,2.8579013226491215e-145,2.954860065262161e-143
MTCP1,25.661022,1.7854393,3.185280149344421e-145,3.284068697074793e-143
AC104370.1,25.657053,1.8106548,3.527304481623144e-145,3.626485149772154e-143
FAM13A,25.623444,1.4783996,8.361020772871944e-145,8.572037011425379e-143
PDS5A,25.587124,1.4327359,2.1221095307853597e-144,2.1695902496166188e-142
CDHR3,25.55443,1.5477191,4.902202162472792e-144,4.9979248286536675e-142
CDC42BPA,25.52199,1.4444797,1.1238964248292103e-143,1.1426592512548312e-141
VKORC1L1,25.496958,1.7763244,2.130498086908906e-143,2.160065387228611e-141
PUDP,25.493334,1.748023,2.3370158665290904e-143,2.362903804719095e-141
ARL15,25.485981,1.4754128,2.819580438389345e-143,2.8429604304542263e-141
DISC1,25.470968,1.6103243,4.135882172306843e-143,4.158720422763812e-141
AL356599.1,25.469118,1.503057,4.335702339453765e-143,4.347699762365679e-141
CADPS2,25.436098,1.823869,1.0060596305134852e-142,1.0060871184815321e-140
JMJD1C,25.4338,1.4667702,1.0667068754127314e-142,1.0638293827515364e-140
AL136366.1,25.427818,1.4803132,1.2422641709678448e-142,1.235546492434622e-140
PUS7,25.409822,1.5144601,1.964143265931705e-142,1.9482278503080308e-140
DLG1,25.392952,1.4390339,3.016998743815e-142,2.976419704107084e-140
ATP8B1,25.378227,1.6522092,4.386991911085331e-142,4.3163519069256505e-140
ACBD6,25.359005,1.3949877,7.149424222862899e-142,7.015444396273591e-140
DLGAP1-AS5,25.357204,2.3520331,7.483900223959928e-142,7.324016900993512e-140
PPP6R2,25.315287,1.5408741,2.16817977400293e-141,2.1162012775541666e-139
FBXL17,25.308115,1.4844707,2.600420295431296e-141,2.5313293413053423e-139
PUM3,25.291658,1.390932,3.9459099287218726e-141,3.8308819443275664e-139
COP1,25.278217,1.4156188,5.545967881244224e-141,5.3700521275507895e-139
CSNK1G1,25.277689,1.7316147,5.620591507072212e-141,5.42794906993008e-139
AL137009.1,25.273659,1.7197604,6.224230260893139e-141,5.995080309972362e-139
KCNB2,25.252596,1.6212647,1.0606021486797407e-140,1.018873995900976e-138
E2F3,25.251806,1.4228597,1.0820063508155019e-140,1.0367150378585911e-138
GPATCH8,25.231562,1.3949381,1.8050676858108055e-140,1.7205021450094085e-138
THADA,25.204174,1.5785189,3.6050640913724173e-140,3.427245475540827e-138
POLQ,25.189266,2.3884714,5.251662639709512e-140,4.9796918206219645e-138
XPO4,25.170992,1.4347403,8.326679077204925e-140,7.875058938107944e-138
UBE3C,25.11358,1.4038198,3.534615365816726e-139,3.334290128975721e-137
COL27A1,25.092619,1.5495181,5.987253064418649e-139,5.633404869171903e-137
FTO,25.079006,1.5270466,8.428731013386347e-139,7.90433988041392e-137
PITPNC1,25.078934,1.6785285,8.444023095658157e-139,7.90433988041392e-137
SPECC1L,25.073898,1.4670229,9.58260026530822e-139,8.947264089554748e-137
VPS13B,25.041037,1.436646,2.186005517325764e-138,2.035877555716038e-136
CERS6,25.025784,1.4833663,3.204372385498578e-138,2.9767318193307986e-136
AC006059.1,25.008537,1.6400771,4.936576509207571e-138,4.5742692864178814e-136
EPN2,24.982084,1.4631405,9.572907226963888e-138,8.847928722578416e-136
UCK2,24.967464,1.5333464,1.3799304402127133e-137,1.2722124443885522e-135
CECR2,24.957954,1.4277961,1.7503497213391604e-137,1.6096620640888093e-135
EHMT1,24.95754,1.4311199,1.7685576267798038e-137,1.6223302681144762e-135
FBXW7,24.950123,1.420134,2.128798069515843e-137,1.9479034535587342e-135
CCNY,24.937792,1.4069628,2.8969696083106887e-137,2.6441891429870204e-135
C11orf49,24.931252,1.5750928,3.4109952780492817e-137,3.105617864972183e-135
TEAD1,24.916248,1.4058926,4.960550779936397e-137,4.5052386872568755e-135
STAU2,24.900267,1.4304343,7.390859798120841e-137,6.695862858193587e-135
STK3,24.897041,1.647079,8.009752009366578e-137,7.238640328267312e-135
WDR70,24.87309,1.4039656,1.4550533689733402e-136,1.311734196004759e-134
AKNAD1,24.848948,1.8546839,2.6545065452042634e-136,2.387164473243765e-134
RAP1GDS1,24.847914,1.3958119,2.7236429928981924e-136,2.443334734879087e-134
PHLPP1,24.843775,1.7110186,3.0192089172988355e-136,2.701859794182266e-134
XRCC4,24.842642,1.572483,3.105448687791128e-136,2.7722567663864164e-134
TBL1XR1,24.834951,1.3853575,3.7603155534169555e-136,3.3486936635185884e-134
SSBP2,24.802828,1.4155405,8.356761074541075e-136,7.423927477895094e-134
RNF111,24.778452,1.4540453,1.5307507869789596e-135,1.356586187753436e-133
EYS,24.777472,1.3207453,1.568433793123142e-135,1.3866242816932395e-133
TPD52,24.77157,1.5209777,1.815821705447102e-135,1.6014672347245633e-133
AC053513.1,24.7708,1.6010193,1.850892142883112e-135,1.6277864618632009e-133
SUMF1,24.77072,1.42784,1.8545584945683308e-135,1.6277864618632009e-133
FANCA,24.765226,2.1267715,2.1252566872186755e-135,1.860921531313176e-133
MLLT10,24.761747,1.3721024,2.3167954111825117e-135,2.0237954378207905e-133
IQGAP2,24.749907,1.5979457,3.1075278653742707e-135,2.7080625571562783e-133
PSD3,24.745264,1.5280013,3.486411903591422e-135,3.031025227633008e-133
MDN1,24.727804,1.3890133,5.373430537290744e-135,4.660495997520818e-133
UBE3D,24.709627,1.5041462,8.427685289165168e-135,7.292238989804593e-133
UBAP2,24.696901,1.4176131,1.1547165174050476e-134,9.967872465458054e-133
MAP3K20,24.695332,1.5998259,1.200401747853202e-134,1.0337859852511775e-132
TBC1D22A,24.680376,1.6404526,1.7376065869331228e-134,1.4929140537168833e-132
APP,24.672247,1.4267076,2.1242127777498441e-134,1.8208035568717106e-132
ATXN2,24.656519,1.4131371,3.1328734578426915e-134,2.67911919230141e-132
ZFAND3,24.654598,1.5092903,3.285147609993534e-134,2.8027899224562546e-132
SYN2,24.647943,1.4955492,3.8717799756872266e-134,3.295605090468097e-132
CMIP,24.62377,1.5165958,7.030464201288063e-134,5.970348497246969e-132
BICD1,24.611593,1.475841,9.492513513975735e-134,8.023914252310066e-132
ASH1L,24.597935,1.3736043,1.3291205533036936e-133,1.1209018749186286e-131
STXBP5,24.595613,1.6490779,1.4073251935244308e-133,1.184126653061786e-131
KANSL1L,24.588478,1.3795738,1.6777971970861165e-133,1.4084645690492879e-131
ARHGAP10,24.539871,1.5604329,5.548086049534425e-133,4.646807723089462e-131
VPS13A,24.520926,1.4434614,8.836952500771935e-133,7.384504531524055e-131
AC000065.1,24.50865,1.7321371,1.1945645118870345e-132,9.959511548878667e-131
KLHL29,24.49412,1.6819896,1.7064410402736206e-132,1.4194874662512452e-130
ZNRF3,24.471817,1.7444528,2.948626352774738e-132,2.4472261482518865e-130
PDE8A,24.451145,1.6886171,4.893303004850499e-132,4.042884498431899e-130
PBX1,24.439438,1.4131374,6.517498939998351e-132,5.372679700515307e-130
