names,scores,logfoldchanges,pvals,pvals_adj
SSBP2,17.145042,1.2670074,6.844801706208772e-66,4.726916740546175e-63
AFF4,17.104748,1.6824392,1.3679263347461522e-65,9.271754032971095e-63
SESN2,16.948288,3.8038254,1.9814127122457394e-64,1.2950301193018982e-61
OGA,16.907228,1.338632,3.979955857806766e-64,2.511558006061818e-61
CDKN1A,16.779318,2.9427707,3.4578261534624343e-63,2.0412886297238476e-60
TRA2B,16.725492,1.5134219,8.546587941643375e-63,4.8877135195638937e-60
KIF1B,16.625278,1.0868317,4.572438369568614e-62,2.5356941934027397e-59
RBPJ,16.623539,1.2571957,4.707045558400976e-62,2.571381708702002e-59
ZMAT3,16.49925,1.7236129,3.714775991191486e-61,1.999478177258817e-58
RBM4B,16.44558,1.9809552,9.021619158608941e-61,4.785511345278925e-58
DDB1,16.36766,1.2087882,3.254846414040603e-60,1.6778962478915506e-57
CPEB4,16.345146,2.2592065,4.710389572187028e-60,2.3945134546057973e-57
SP3,16.269579,1.6478248,1.6226869831687598e-59,8.135885790542435e-57
POLR2A,16.245586,1.9889294,2.4003643397008275e-59,1.1872396648295946e-56
FAM214A,16.197369,2.4396057,5.263153573829545e-59,2.5684891194098024e-56
CEP85L,16.125717,1.1525419,1.6829600649419742e-58,8.105002807492263e-56
PRRC2B,15.788786,1.0768301,3.716641146696687e-56,1.658936373295676e-53
CNOT1,15.775391,1.2520003,4.595463819747812e-56,2.0264888104408392e-53
USP15,15.726829,1.1379427,9.904937210909823e-56,4.26506596301777e-53
PPP1R10,15.606388,1.6889616,6.58619128249383e-55,2.739331671938144e-52
AC011933.4,15.505286,1.6171415,3.194913906856059e-54,1.29930048783154e-51
ZNF451-AS1,15.468351,1.4934201,5.674208389086983e-54,2.2822164972414578e-51
ASH1L,15.357995,0.91963816,3.1310719832749368e-53,1.219152826168574e-50
CAMK2D,15.280362,1.1663747,1.0336530502795414e-52,3.940909926383489e-50
NUFIP2,15.221492,1.2401218,2.5465736231616383e-52,9.320714118133913e-50
ACBD3,15.162319,2.0151155,6.281147825811527e-52,2.2538852114953694e-49
ZFAND5,15.129996,2.211661,1.0270086524901982e-51,3.649470261145024e-49
AQR,14.936504,1.6110592,1.9071987431575532e-50,6.585413320595246e-48
ARPC2,14.889967,1.6288608,3.829563490895502e-50,1.309961246077255e-47
YTHDF2,14.876156,1.7400898,4.707816309992101e-50,1.5954702292779713e-47
GNAI3,14.859808,1.9759707,6.0097363315357795e-50,2.0180032978948722e-47
SPTBN2,14.847589,2.685167,7.21164662887387e-50,2.3995770751219323e-47
USP9X,14.833765,1.2429084,8.862028589031585e-50,2.9221541296139193e-47
CLTC,14.827812,1.1854372,9.683737292041504e-50,3.164593469875099e-47
RBM4,14.792949,1.3221942,1.6266897019982367e-49,5.268891131224554e-47
TMEM131,14.729399,1.2009848,4.174007737938449e-49,1.3401127825989927e-46
ANKHD1,14.699109,1.2757442,6.531315772887581e-49,2.0787190313344208e-46
HIF1A,14.681169,1.5075277,8.511043703146192e-49,2.662501799819263e-46
AMD1,14.636458,1.4735104,1.6441097008159355e-48,5.09966603047153e-46
APAF1,14.614473,2.6765711,2.2710344309323116e-48,6.869597620376326e-46
RFTN2,14.441719,2.861812,2.8270030578532875e-47,8.344446687136143e-45
FOXK2,14.338135,0.9171226,1.2640657122217776e-46,3.7012855306423425e-44
FDXR,14.333519,2.5387006,1.3509815629346526e-46,3.9243869988072393e-44
CRKL,14.332225,2.420978,1.3763898567203754e-46,3.966712216206493e-44
PRPF3,14.325878,1.7717459,1.508096999904653e-46,4.312332679180485e-44
NDUFAF6,14.293572,1.2716085,2.399775598328941e-46,6.75647589803366e-44
KDM6A,14.282298,1.3115333,2.821421764022281e-46,7.882966258395382e-44
DDX3X,14.273317,2.0110927,3.2094132730684863e-46,8.899070849059065e-44
OSBP,14.26427,1.7271438,3.6539852569501154e-46,1.0055602585686554e-43
RAB1A,14.232833,1.522318,5.731220985211203e-46,1.5654359647739943e-43
NFE2L2,14.22809,1.4927161,6.133371872534414e-46,1.6628706956046822e-43
HIF1A-AS3,14.1646,1.3018166,1.5172845736974297e-45,4.024212513181132e-43
ZFAND3,14.1476,0.66292983,1.9323887438724007e-45,5.088299310393795e-43
GADD45A,14.101164,2.6517391,3.735566930368708e-45,9.696842923292558e-43
SAMD8,14.072147,1.8526646,5.633283017080518e-45,1.4418446972598883e-42
CUL3,13.998067,1.0610757,1.6016814993702921e-44,4.0710517054480594e-42
YTHDF3,13.946237,1.5264286,3.316475247086397e-44,8.314130857438987e-42
TNRC6B,13.942154,1.2473372,3.5117867766960707e-44,8.743871279853937e-42
FRS2,13.940293,1.1699957,3.604558238019755e-44,8.914218653362234e-42
BIRC6,13.929221,0.6035897,4.209225468790228e-44,1.0339722240482627e-41
AL139021.2,13.911146,1.8862976,5.42039045546067e-44,1.3138523911279205e-41
HADHB,13.881234,1.5380896,8.231416085562977e-44,1.9568097219867378e-41
TAB2,13.881218,1.4449235,8.23334600655604e-44,1.9568097219867378e-41
FUS,13.726198,0.97599643,7.074987692806206e-43,1.6599463111820508e-40
HNRNPM,13.622971,1.1543409,2.924258122854392e-42,6.7314950663266414e-40
LINC01504,13.591408,3.4217224,4.5033140215199165e-42,1.0301612281353154e-39
HADHA,13.584881,1.312213,4.923336922612111e-42,1.1192487869846329e-39
VCL,13.564357,1.2047141,6.514842574243348e-42,1.47191205592519e-39
CSNK1A1,13.554036,1.1796563,7.499043971742734e-42,1.663469747937914e-39
EIF4A2,13.537226,1.6803027,9.428253176323793e-42,2.0788162319676334e-39
ASCC3,13.536474,0.8143619,9.525229406988528e-42,2.0876222845819588e-39
SOD2,13.484497,1.3426273,1.929766931984955e-41,4.1793727501527415e-39
NOTCH2,13.449654,1.4541022,3.0931622687018684e-41,6.659578364515122e-39
PTEN,13.413819,1.1133273,5.018605369480593e-41,1.0741869890547322e-38
MYL12B,13.407913,2.7711005,5.434627374796217e-41,1.149784951126684e-38
RTF1,13.378598,1.5556207,8.065398487018066e-41,1.6965612070307372e-38
STARD7,13.365152,1.4557943,9.663667539961444e-41,2.0211422607435933e-38
ARFGEF1,13.339782,1.160253,1.3585706429439542e-40,2.825286596726799e-38
HNRNPH3,13.335237,1.4278263,1.4439585940355588e-40,2.9858942655534177e-38
SYN3,13.312646,2.4134552,1.9543484777059275e-40,4.018601608568239e-38
TP53INP1,13.31034,1.8234284,2.0156173078955107e-40,4.1214306752113734e-38
HNRNPDL,13.309853,1.1763344,2.028805427825505e-40,4.12535041465785e-38
CEBPZ,13.280916,1.2437913,2.987184806258374e-40,6.040549784191311e-38
SLC19A2,13.2700615,1.5529637,3.4529651789514533e-40,6.944064753560557e-38
CPM,13.257157,3.9539814,4.101481279703119e-40,8.158243983379114e-38
PSME4,13.244489,0.9983378,4.855754290405863e-40,9.555132407695968e-38
SARS,13.168939,1.7966211,1.3244612440977698e-39,2.564899788107009e-37
B3GALNT2,13.11377,1.3600254,2.7460313036445963e-39,5.234765195036243e-37
TRA2A,13.103185,1.2089293,3.1572825096002356e-39,5.9566854192720726e-37
TBC1D23,13.04857,1.4934397,6.475193932484281e-39,1.2153772980659343e-36
DAP3,13.038971,0.87337494,7.344134261558986e-39,1.3714421332006147e-36
RAB3GAP2,12.993665,1.0138085,1.3290741564161171e-38,2.4444946331148897e-36
ATP6V1E1,12.96361,2.2336671,1.967648052834568e-38,3.5829794219800014e-36
LARP4,12.959103,1.1032277,2.086736274192316e-38,3.7810215035501466e-36
RALA,12.952936,1.2610708,2.2613518959956567e-38,4.077228608144681e-36
TERF2IP,12.95147,2.036192,2.3049576141959847e-38,4.1354781194699626e-36
NEK7,12.879529,1.2608305,5.869291113894695e-38,1.0428248740760183e-35
SNRNP200,12.795977,1.2908939,1.7266825849136979e-37,3.0383802543474164e-35
WDR45B,12.7775955,1.5105335,2.1872854925274845e-37,3.830470636937726e-35
ADAM10,12.713063,0.9606053,5.003556670931327e-37,8.720722748226548e-35
TOR1AIP2,12.674515,1.4374706,8.186358045005818e-37,1.4200421365178102e-34
MORF4L1,12.670642,1.2972168,8.600756445703467e-37,1.4848881446660028e-34
TIMP3,12.643427,2.0664139,1.2163454646980179e-36,2.0803486146454277e-34
WAC,12.604115,0.9016332,2.0041073121904624e-36,3.364785859334088e-34
YWHAE,12.6027155,1.2775891,2.0399750759391226e-36,3.409366564130038e-34
C18orf25,12.589505,1.3807395,2.4118048043780106e-36,4.012475802047253e-34
SRSF3,12.571729,1.5525233,3.0204642242434754e-36,4.979820318537633e-34
UBE2D3,12.522234,0.9605353,5.6424198598507684e-36,9.260906246206186e-34
GRB2,12.520491,1.3623635,5.767725752698977e-36,9.424309387256038e-34
LINC01578,12.485476,1.3230034,8.960626599644186e-36,1.451185372449455e-33
TMEM30A,12.48422,1.8509562,9.103143918140321e-36,1.4677716764222638e-33
SUPT6H,12.399013,1.4719214,2.6456371558166564e-35,4.210128936523715e-33
TMBIM6,12.396988,1.3769094,2.713324583877436e-35,4.299151216212036e-33
ZNF451,12.373402,1.1234436,3.6406772944740493e-35,5.7436392092691676e-33
BAZ2B,12.369819,0.863751,3.806779228279061e-35,5.979911010053301e-33
CAPZA1,12.352416,1.4819474,4.7269960618735377e-35,7.393708669257836e-33
EIF2AK3,12.330368,1.7482009,6.216219592271679e-35,9.681695884967478e-33
DDX5,12.307492,0.6166674,8.254859440304529e-35,1.280237755824517e-32
BCL2L14,12.289636,0.9652193,1.0296895881021862e-34,1.5901969879378953e-32
WDR43,12.254263,0.7324659,1.5939114939979428e-34,2.4307814413257792e-32
SF3B1,12.247682,1.3619759,1.728682456719295e-34,2.6253737177752245e-32
RFX7,12.24227,0.78557837,1.8478890911011887e-34,2.794817711710521e-32
KIF20B,12.195923,1.4195863,3.2678175270743545e-34,4.881852624834631e-32
TLE4,12.179654,0.98540854,3.989704658991294e-34,5.936064236737412e-32
FOXJ3,12.168074,0.8710012,4.598080147156162e-34,6.81353568688513e-32
NUP210L,12.153237,1.9987032,5.513834885480878e-34,8.118651038548299e-32
TRIB1,12.153098,3.2915409,5.523193652081983e-34,8.118651038548299e-32
DHX9,12.13754,0.8711539,6.680449293923256e-34,9.780444984275403e-32
KLHL20,12.126849,1.6481023,7.612192601442169e-34,1.1100153840851985e-31
MSL2,12.080762,1.4291753,1.3347744123012898e-33,1.9386538993904566e-31
FBXO34,12.0236435,0.8606429,2.6693655480989206e-33,3.861717329089668e-31
ARID1A,11.985301,1.0875105,4.242994652573709e-33,6.066322159330091e-31
DDX42,11.952209,1.2525917,6.322162238984007e-33,9.003792222142165e-31
PHF21A,11.917409,1.0959998,9.604988034041756e-33,1.3573442742624026e-30
USP49,11.90984,1.0914141,1.0517989046132745e-32,1.4806496810673254e-30
EP300,11.908029,1.4173261,1.0748832005085222e-32,1.5073486598395563e-30
SMNDC1,11.905492,1.8411244,1.1080822739809924e-32,1.5479740194648207e-30
OXSR1,11.890626,1.160746,1.3241021148874933e-32,1.8288098681885716e-30
CDC42,11.85204,1.7532659,2.1001422160491114e-32,2.8789252902476978e-30
RAB7A,11.83229,1.0652171,2.657913786843774e-32,3.629936660905559e-30
PTRH2,11.790247,1.0051597,4.382549050145421e-32,5.963036348861433e-30
TET1,11.774747,1.3932744,5.267493142610605e-32,7.140574685655213e-30
MED13,11.761373,0.7749862,6.172264746297801e-32,8.336201549049661e-30
HSPA4,11.759495,1.3688426,6.311068000224021e-32,8.492330877801448e-30
RLF,11.71915,1.3237134,1.0168816674156948e-31,1.3583535003314543e-29
GOLGA4,11.71804,0.95140046,1.0302785241314626e-31,1.3712445186085696e-29
AL513327.1,11.689624,1.1078812,1.4402308547234877e-31,1.909923533106318e-29
MXD1,11.611008,2.1789737,3.623219649755586e-31,4.753170695365742e-29
KMT2C,11.585056,0.7235133,4.906423735458496e-31,6.413571969339871e-29
PDHX,11.574404,1.1198561,5.555590314128819e-31,7.236304665033057e-29
AL391840.1,11.555359,2.593709,6.935697579260167e-31,8.911059806999245e-29
RARS2,11.555322,1.1610135,6.938750430301863e-31,8.911059806999245e-29
COQ8A,11.553318,1.7201316,7.102474785438122e-31,9.089429357406319e-29
LRIG3,11.52399,1.5788038,9.987681520574501e-31,1.2737251962876212e-28
NRBP1,11.520911,1.5613928,1.0351102649567141e-30,1.3154885697111352e-28
GTPBP2,11.520494,1.4917629,1.0401182474844282e-30,1.317279168725867e-28
RSPRY1,11.474911,1.2157004,1.7635880127796687e-30,2.2258305122671947e-28
TOP1,11.452821,1.0157623,2.2761621214079678e-30,2.8530756782757884e-28
AC018797.3,11.429912,1.4969414,2.9641189351457886e-30,3.67761753034817e-28
PRPF38B,11.427332,1.2969707,3.05346742693015e-30,3.775674368009136e-28
MTF2,11.413088,1.2624166,3.597268746290358e-30,4.418242730972261e-28
USPL1,11.396538,1.6488913,4.3507741473485045e-30,5.308089485570088e-28
PPP4R3A,11.371651,1.2763399,5.7882751738315895e-30,6.968969067020066e-28
HNRNPC,11.360607,0.60318106,6.568653581231972e-30,7.882599663169554e-28
RSBN1L,11.353013,1.1322137,7.165063528300944e-30,8.57021209801774e-28
GOLGB1,11.34572,1.8291159,7.788203086197902e-30,9.255065622010695e-28
SEC24B,11.34517,1.1235119,7.837351395692956e-30,9.28333004639993e-28
RALGAPB,11.340445,1.3147222,8.272298939108049e-30,9.76691656355786e-28
AP000442.1,11.319136,1.3869829,1.0550708743639686e-29,1.2377131113011414e-27
TAX1BP1,11.317308,0.94437724,1.0772891144830137e-29,1.2597399002936991e-27
PIAS1,11.312608,0.8732129,1.1365999763745172e-29,1.3248629215058504e-27
G3BP2,11.292403,1.1783807,1.430697867812129e-29,1.6518918820123573e-27
EWSR1,11.259867,1.1099854,2.0707202411217266e-29,2.3758755970312325e-27
SMARCA5,11.244098,1.262741,2.4761512288031427e-29,2.832175347669495e-27
PPP2CA,11.23765,1.5380791,2.6637870675274713e-29,3.0372981451268844e-27
PIP5K1A,11.226052,0.8904134,3.037479016088722e-29,3.452632592169668e-27
CCNK,11.219672,1.9127022,3.264791398335273e-29,3.699524147692549e-27
CHD6,11.215102,1.0245724,3.4379044621257164e-29,3.883664852415535e-27
TGS1,11.211078,1.5950351,3.597855047574146e-29,4.051849002961887e-27
CASC3,11.1911125,1.2922972,4.50740896421237e-29,5.033798897613443e-27
PRPF6,11.191041,1.585196,4.511040786910765e-29,5.033798897613443e-27
BTAF1,11.152716,0.9782304,6.945345664547965e-29,7.656825200846989e-27
MOB4,11.137548,1.5218189,8.235557102583541e-29,9.051940706055861e-27
UBR5,11.135078,0.77431107,8.46707291599801e-29,9.27854298797734e-27
ZZEF1,11.121863,1.5734234,9.819930859292589e-29,1.072893401137218e-26
RANBP2,11.1153145,1.1648847,1.056772815203051e-28,1.1511589824180616e-26
SCAF4,11.108464,1.1915863,1.141056291284768e-28,1.2392819381992223e-26
USP47,11.098883,0.85405725,1.2702222608941402e-28,1.3754853541711959e-26
GGCX,11.091401,1.2810236,1.3810711187660139e-28,1.4911086730960138e-26
RSRC2,11.064132,1.3446618,1.8726773881444372e-28,2.0159372083374865e-26
PCNA,11.050048,2.3608646,2.190991074966081e-28,2.3516851711094875e-26
FAM126B,11.048305,1.5769767,2.2339476632453386e-28,2.3907812404222996e-26
CNST,11.040886,1.00084,2.4262844229045255e-28,2.5890506169891705e-26
HECTD4,11.032666,1.0129825,2.6586555508724913e-28,2.828763134229188e-26
ACTR3,11.007824,1.3254366,3.503635939177865e-28,3.7062595089551746e-26
UBR4,11.007051,1.1759822,3.5338146659163406e-28,3.727410679746513e-26
SBNO1,10.998902,1.2440351,3.8681242338249743e-28,4.068310778224939e-26
VMP1,10.997028,0.96865964,3.9493111400392314e-28,4.1417976228245244e-26
CLK1,10.985015,1.889226,4.51162161900283e-28,4.717996082203503e-26
CCT8,10.980546,1.2339263,4.740500825352076e-28,4.943221387712574e-26
RC3H1,10.977139,0.96304727,4.922658397230403e-28,5.11858579537017e-26
WDR37,10.972472,1.3896118,5.183517477914341e-28,5.37455873113719e-26
POLR1C,10.970381,0.9666416,5.3048529825632e-28,5.484828361999878e-26
PHF3,10.945152,1.1170925,7.009961702514022e-28,7.227369247146921e-26
ZNF654,10.927498,1.0589863,8.516437715679654e-28,8.731376381837284e-26
USP8,10.8979435,1.1827226,1.1789214156611852e-27,1.205298959067459e-25
AL354733.3,10.859727,0.77750474,1.792843594256066e-27,1.8278514872803976e-25
ARID1B,10.842971,0.48113495,2.153608578234494e-27,2.183496608641571e-25
UBR3,10.803377,0.8885841,3.31771034477912e-27,3.34522083551682e-25
CCNL1,10.79703,1.7752347,3.555164340180974e-27,3.574795879531973e-25
KIF21A,10.788726,0.8011586,3.8914672884934044e-27,3.9022354582506057e-25
MKLN1,10.768563,0.75355566,4.8450098470482155e-27,4.845142224366442e-25
RPS6KB1,10.760679,1.1139375,5.277969624053009e-27,5.263732049317826e-25
GLG1,10.757853,0.8532597,5.4423754414683486e-27,5.412945204706061e-25
PDZD8,10.735288,0.964573,6.95025061478271e-27,6.856768807322425e-25
XPO5,10.716776,1.1135439,8.491203992195816e-27,8.332079284674506e-25
YY1AP1,10.677837,1.4121271,1.2924804161815673e-26,1.2484637813675423e-24
FBXW7,10.659476,0.66744894,1.5748117848543016e-26,1.5128526545263068e-24
FBXW11,10.656688,0.9419828,1.6227460881790244e-26,1.554820145901583e-24
SUSD6,10.646687,1.0884787,1.8068311624869294e-26,1.7266795660100287e-24
FNIP1,10.6288805,1.0484841,2.1872291813594982e-26,2.0847597725765362e-24
C11orf49,10.601476,1.0368439,2.933135993691432e-26,2.7884600131194832e-24
DIPK1A,10.574307,1.7236365,3.920640135536533e-26,3.7175997305899644e-24
PPP1R12A,10.544685,0.883085,5.375247086579508e-26,5.070603572574653e-24
HMGN1,10.542199,1.1119158,5.519319980909596e-26,5.1931267511895146e-24
POLR2B,10.532462,1.1308074,6.12122458211777e-26,5.744690793079295e-24
AC008735.2,10.532021,0.8899486,6.149978558948949e-26,5.756914711920473e-24
NIPBL,10.52861,0.72198236,6.376910678527926e-26,5.954114993489812e-24
STRAP,10.493242,1.4601924,9.278899024717724e-26,8.641653516633421e-24
LINC02246,10.490851,2.1654894,9.516656804414411e-26,8.840587708080504e-24
TSC1,10.444843,1.0091033,1.5471002352380742e-25,1.426332889419364e-23
BBC3,10.428054,3.2654254,1.8463015747008782e-25,1.697901606422785e-23
PTPN13,10.419338,0.6937833,2.0235618429988734e-25,1.8562503011429014e-23
IFRD1,10.413874,1.2078514,2.1431995007096065e-25,1.9610811231368077e-23
PCBP2,10.393023,0.9092463,2.6676390278789826e-25,2.4348692284139313e-23
NT5C2,10.38258,0.72911996,2.976223626038265e-25,2.7030461770875074e-23
RAB8B,10.382105,2.0907412,2.9910611046223587e-25,2.7097977101555185e-23
WBP11,10.369487,1.3982676,3.413532329682871e-25,3.0849060937956236e-23
RNF145,10.366592,1.1013813,3.5184776206478646e-25,3.1641228352170144e-23
GPBP1L1,10.349396,1.2885941,4.211352518832721e-25,3.7779341554361866e-23
UBE2H,10.340029,1.1850886,4.6439870020624825e-25,4.1558574147307805e-23
ETFA,10.305572,0.94555515,6.649494743217251e-25,5.936052612109624e-23
PHF12,10.283061,1.3402916,8.40156567494274e-25,7.463730710402409e-23
E2F7,10.228947,1.8700817,1.4711104595058877e-24,1.3037315721156174e-22
FGFR1OP2,10.225998,1.7099321,1.5165815826317455e-24,1.3407826692247468e-22
UTP6,10.188151,1.5037166,2.239831749918769e-24,1.965949205726064e-22
TP53,10.1786585,2.0419714,2.4694319982673546e-24,2.1571284145246646e-22
TAOK1,10.151292,0.8498193,3.270058550808657e-24,2.842931425609208e-22
IKBIP,10.147204,1.5971806,3.409903432501434e-24,2.9574852022034356e-22
TM9SF3,10.142152,0.840709,3.591018753479134e-24,3.107207503453659e-22
EEF2,10.141836,1.0813137,3.602620623235566e-24,3.109894279034079e-22
PCMTD1,10.132095,1.4753463,3.980264878918909e-24,3.4278041137249645e-22
SMG7,10.119822,0.86989474,4.512369963762902e-24,3.8678513593369075e-22
SNHG5,10.111833,0.9595022,4.895989687205057e-24,4.186871928537203e-22
SNRPB,10.111391,1.4736248,4.91808385265378e-24,4.1959624030531704e-22
RPS27L,10.111038,1.613387,4.9358302657603996e-24,4.201309850165032e-22
SHROOM3,10.110521,1.1277034,4.9619305798223725e-24,4.213726708864934e-22
AMBRA1,10.068861,0.93611103,7.585121486857769e-24,6.411617356593099e-22
BLOC1S2,10.066387,2.4634385,7.77830151343085e-24,6.559760684172408e-22
YWHAG,10.0659,1.1584553,7.816917553328028e-24,6.577172399295612e-22
BRD4,10.062346,1.1247364,8.104349083059648e-24,6.803377999749225e-22
DDX3Y,10.054105,1.6753889,8.811858847628013e-24,7.380385484714712e-22
API5,10.035501,1.1246578,1.064179445595919e-23,8.872444621470668e-22
RICTOR,10.034745,0.9705635,1.0723638318346404e-23,8.92036104749538e-22
AC006369.1,10.029956,2.6394892,1.1256653367959265e-23,9.342511789584515e-22
CNN3,10.007513,1.1945362,1.4125901111277184e-23,1.1686295664429806e-21
BRWD1,10.007382,0.8141999,1.4144501459912035e-23,1.1686295664429806e-21
MIER1,9.9474125,1.0438024,2.5882609435616674e-23,2.1193051184631003e-21
ATP6V1A,9.935411,1.4939665,2.9196835378423433e-23,2.38534234751267e-21
FTSJ3,9.909091,1.1943554,3.800883190403668e-23,3.0777903905301915e-21
SART3,9.902374,1.3712995,4.065070850131595e-23,3.277217140653447e-21
SERINC1,9.892284,1.9942912,4.496461985153482e-23,3.609100989443039e-21
GORASP2,9.855711,1.3194388,6.475667261277369e-23,5.175019594541768e-21
PRPF39,9.854846,1.1116893,6.531688816821901e-23,5.208417045413909e-21
MEX3C,9.816344,1.8959968,9.575338652043471e-23,7.569480993594883e-21
LAMTOR3,9.780833,2.2958305,1.3608587664495786e-22,1.0665694156492725e-20
ZNF92,9.775453,1.8005558,1.435150760283731e-22,1.1223921576313e-20
SPAG9,9.766404,0.86980706,1.5692277011699015e-22,1.2220277253302034e-20
YTHDC1,9.700041,1.201796,3.0137872670738052e-22,2.3320851535342144e-20
DDX23,9.697877,1.7549915,3.0783612385160614e-22,2.3770274196397967e-20
NOP58,9.693752,0.7434124,3.205308648643385e-22,2.4698421441894008e-20
PRPF18,9.681765,1.4876165,3.604416167970337e-22,2.771538574871477e-20
AC026470.2,9.679752,1.2139095,3.676059882043289e-22,2.820701629825291e-20
MAK,9.67782,1.061733,3.7461877247555274e-22,2.868498261794499e-20
RBBP5,9.633652,1.5439943,5.7643749526436175e-22,4.4046323098477875e-20
LRP6,9.627078,0.886325,6.145212134872476e-22,4.67611038146502e-20
STIP1,9.601156,1.1429543,7.905227525795196e-22,5.978083319661776e-20
YME1L1,9.594558,1.0034559,8.427782866495552e-22,6.360108880342345e-20
PSMD12,9.585149,1.113106,9.232470616315847e-22,6.953038210448072e-20
ELF2,9.5786,0.8700167,9.836929662702553e-22,7.393048513030311e-20
SUMO1,9.572866,1.3537174,1.0398215564701105e-21,7.798874751713631e-20
CHERP,9.563579,1.5784475,1.1375338356591746e-21,8.514289553979847e-20
CLASP1,9.558542,0.72655624,1.1942659756796965e-21,8.920679382827055e-20
NUP160,9.553284,0.9684408,1.2564941678044281e-21,9.366383510348243e-20
PIK3C3,9.5501585,1.0662537,1.294981717838872e-21,9.633663791589544e-20
PRKX,9.544916,1.1693555,1.3621775075526998e-21,1.0092522055452705e-19
PRRC2C,9.528413,0.6663471,1.597068562627239e-21,1.178514243159669e-19
AC004253.1,9.52346,1.2777771,1.6750699890892365e-21,1.2311091700934769e-19
JARID2,9.512216,0.64808863,1.8664480978070668e-21,1.366277336556729e-19
AC107072.2,9.486928,0.9463132,2.3794250299931443e-21,1.7383100902750313e-19
GBF1,9.462103,0.86243796,3.0181017423464607e-21,2.1961340332330575e-19
PARD6B,9.453337,1.5246933,3.2819766563928925e-21,2.3834053095364336e-19
FYN,9.441302,1.4823439,3.6817411149155574e-21,2.6684238920202833e-19
PNO1,9.436732,1.2791066,3.845860214481047e-21,2.7818642235221506e-19
KHDC4,9.435758,1.0107703,3.881781296576328e-21,2.802309215700004e-19
PPP2CB,9.428856,1.2535167,4.1458446582085745e-21,2.9870484317931503e-19
HTT,9.42818,0.92928094,4.17265725620033e-21,3.0004602796500644e-19
EIF4A3,9.416381,1.7845038,4.669042329902298e-21,3.3508160454265496e-19
BOD1L1,9.408602,1.2136192,5.027815577707149e-21,3.601234402341671e-19
AC055733.2,9.382545,1.0714046,6.4398643602743036e-21,4.594648644257306e-19
STAT3,9.343951,1.7610238,9.280424188881223e-21,6.582806312737241e-19
ERBIN,9.34291,0.8737329,9.372216335089067e-21,6.635057835214603e-19
TET2,9.335232,0.8105813,1.0077085779045514e-20,7.079297823394335e-19
ELOA-AS1,9.313523,1.3489166,1.2366074211306702e-20,8.654123942792286e-19
SGMS1,9.2939825,0.7522505,1.4862082760526707e-20,1.0361277926057866e-18
